granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20200331T062000_maiac_dl_0.hdf,2020-03-31T06:10:00.000Z,2020-03-31 06:20:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200331T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200331T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200331T062000_maiac_dl_0.hdf,296986245,11165761
20200401T070000_maiac_dl_0.hdf,2020-04-01T05:15:00.000Z,2020-04-01 07:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200401T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200401T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200401T070000_maiac_dl_0.hdf,3181936089,13644667
20200402T060500_maiac_dl_0.hdf,2020-04-02T06:00:00.000Z,2020-04-02 06:05:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200402T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200402T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200402T060500_maiac_dl_0.hdf,355893285,13912157
20200403T065000_maiac_dl_0.hdf,2020-04-03T05:05:00.000Z,2020-04-03 06:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200403T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200403T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200403T065000_maiac_dl_0.hdf,4133404944,13134797
20200404T055500_maiac_dl_0.hdf,2020-04-04T05:45:00.000Z,2020-04-04 05:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200404T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200404T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200404T055500_maiac_dl_0.hdf,1241384162,14328294
20200405T063500_maiac_dl_0.hdf,2020-04-05T04:50:00.000Z,2020-04-05 06:35:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200405T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200405T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200405T063500_maiac_dl_0.hdf,713904065,12400432
20200406T054000_maiac_dl_0.hdf,2020-04-06T05:35:00.000Z,2020-04-06 05:40:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200406T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200406T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200406T054000_maiac_dl_0.hdf,3554212964,14140053
20200407T062500_maiac_dl_0.hdf,2020-04-07T04:40:00.000Z,2020-04-07 06:25:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200407T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200407T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200407T062500_maiac_dl_0.hdf,3140886734,10794016
20200408T071000_maiac_dl_0.hdf,2020-04-08T05:20:00.000Z,2020-04-08 07:10:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200408T071000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200408T071000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200408T071000_maiac_dl_0.hdf,3742395474,12546716
20200409T061500_maiac_dl_0.hdf,2020-04-09T06:05:00.000Z,2020-04-09 06:15:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200409T061500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200409T061500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200409T061500_maiac_dl_0.hdf,1154952767,12330420
20200410T065500_maiac_dl_0.hdf,2020-04-10T05:10:00.000Z,2020-04-10 06:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200410T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200410T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200410T065500_maiac_dl_0.hdf,3628883383,12262097
20200411T060000_maiac_dl_0.hdf,2020-04-11T05:50:00.000Z,2020-04-11 06:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200411T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200411T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200411T060000_maiac_dl_0.hdf,3714015829,12814983
20200412T064500_maiac_dl_0.hdf,2020-04-12T04:55:00.000Z,2020-04-12 06:45:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200412T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200412T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200412T064500_maiac_dl_0.hdf,740560502,12239916
20200413T055000_maiac_dl_0.hdf,2020-04-13T05:40:00.000Z,2020-04-13 05:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200413T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200413T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200413T055000_maiac_dl_0.hdf,274116160,11581155
20200414T063000_maiac_dl_0.hdf,2020-04-14T04:45:00.000Z,2020-04-14 06:30:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200414T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200414T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200414T063000_maiac_dl_0.hdf,1292421761,9408299
20200415T071500_maiac_dl_0.hdf,2020-04-15T05:25:00.000Z,2020-04-15 07:15:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200415T071500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200415T071500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200415T071500_maiac_dl_0.hdf,2970339577,12177371
20200416T062000_maiac_dl_0.hdf,2020-04-16T06:10:00.000Z,2020-04-16 06:20:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200416T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200416T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200416T062000_maiac_dl_0.hdf,582820824,10382879
20200417T070000_maiac_dl_0.hdf,2020-04-17T05:15:00.000Z,2020-04-17 07:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200417T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200417T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200417T070000_maiac_dl_0.hdf,3127467883,11241111
20200418T060500_maiac_dl_0.hdf,2020-04-18T06:00:00.000Z,2020-04-18 06:05:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200418T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200418T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200418T060500_maiac_dl_0.hdf,1693355096,12147024
20200419T065000_maiac_dl_0.hdf,2020-04-19T05:05:00.000Z,2020-04-19 06:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200419T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200419T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200419T065000_maiac_dl_0.hdf,313979660,10711478
20200420T055500_maiac_dl_0.hdf,2020-04-20T05:45:00.000Z,2020-04-20 05:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200420T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200420T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200420T055500_maiac_dl_0.hdf,1903929163,11295311
20200421T063500_maiac_dl_0.hdf,2020-04-21T04:50:00.000Z,2020-04-21 06:35:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200421T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200421T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200421T063500_maiac_dl_0.hdf,3404573538,11513150
20200422T054000_maiac_dl_0.hdf,2020-04-22T05:35:00.000Z,2020-04-22 05:40:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200422T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200422T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200422T054000_maiac_dl_0.hdf,1388891758,11606388
20200423T062500_maiac_dl_0.hdf,2020-04-23T04:40:00.000Z,2020-04-23 06:25:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200423T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200423T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200423T062500_maiac_dl_0.hdf,4012738541,10811544
20200424T070500_maiac_dl_0.hdf,2020-04-24T05:20:00.000Z,2020-04-24 07:05:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200424T070500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200424T070500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200424T070500_maiac_dl_0.hdf,1730188521,13005424
20200425T061000_maiac_dl_0.hdf,2020-04-25T06:05:00.000Z,2020-04-25 06:10:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200425T061000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200425T061000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200425T061000_maiac_dl_0.hdf,854320920,12417687
20200426T065500_maiac_dl_0.hdf,2020-04-26T05:10:00.000Z,2020-04-26 06:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200426T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200426T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200426T065500_maiac_dl_0.hdf,4072008095,12749655
20200427T060000_maiac_dl_0.hdf,2020-04-27T05:50:00.000Z,2020-04-27 06:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200427T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200427T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200427T060000_maiac_dl_0.hdf,2591585685,13448578
20200428T064500_maiac_dl_0.hdf,2020-04-28T04:55:00.000Z,2020-04-28 06:45:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200428T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200428T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200428T064500_maiac_dl_0.hdf,2385091203,12791804
20200429T055000_maiac_dl_0.hdf,2020-04-29T05:40:00.000Z,2020-04-29 05:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200429T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200429T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200429T055000_maiac_dl_0.hdf,3610015310,13500192
20200430T063000_maiac_dl_0.hdf,2020-04-30T04:45:00.000Z,2020-04-30 06:30:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200430T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200430T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200430T063000_maiac_dl_0.hdf,1189024798,12043397
20200501T071500_maiac_dl_0.hdf,2020-05-01T05:25:00.000Z,2020-05-01 07:15:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200501T071500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200501T071500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200501T071500_maiac_dl_0.hdf,4221899059,13892157
20200502T062000_maiac_dl_0.hdf,2020-05-02T06:10:00.000Z,2020-05-02 06:20:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200502T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200502T062000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200502T062000_maiac_dl_0.hdf,3126220183,13108923
20200503T070000_maiac_dl_0.hdf,2020-05-03T05:15:00.000Z,2020-05-03 07:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200503T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200503T070000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200503T070000_maiac_dl_0.hdf,3001316893,12313276
20200504T060500_maiac_dl_0.hdf,2020-05-04T06:00:00.000Z,2020-05-04 06:05:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200504T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200504T060500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200504T060500_maiac_dl_0.hdf,2516043603,12614463
20200505T065000_maiac_dl_0.hdf,2020-05-05T05:05:00.000Z,2020-05-05 06:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200505T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200505T065000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200505T065000_maiac_dl_0.hdf,4119384109,13333305
20200506T055500_maiac_dl_0.hdf,2020-05-06T05:45:00.000Z,2020-05-06 05:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200506T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200506T055500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200506T055500_maiac_dl_0.hdf,231475286,12841493
20200507T063500_maiac_dl_0.hdf,2020-05-07T04:50:00.000Z,2020-05-07 06:35:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200507T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200507T063500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200507T063500_maiac_dl_0.hdf,996855018,12569887
20200508T054000_maiac_dl_0.hdf,2020-05-08T05:35:00.000Z,2020-05-08 05:40:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200508T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200508T054000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200508T054000_maiac_dl_0.hdf,998796569,13929395
20200509T062500_maiac_dl_0.hdf,2020-05-09T04:40:00.000Z,2020-05-09 06:25:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200509T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200509T062500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200509T062500_maiac_dl_0.hdf,2522337170,12917967
20200510T070500_maiac_dl_0.hdf,2020-05-10T05:20:00.000Z,2020-05-10 07:05:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200510T070500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200510T070500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200510T070500_maiac_dl_0.hdf,2627124297,12432225
20200511T061000_maiac_dl_0.hdf,2020-05-11T06:05:00.000Z,2020-05-11 06:10:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200511T061000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200511T061000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200511T061000_maiac_dl_0.hdf,3465398051,12000941
20200512T065500_maiac_dl_0.hdf,2020-05-12T05:10:00.000Z,2020-05-12 06:55:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200512T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200512T065500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200512T065500_maiac_dl_0.hdf,2767303321,13042438
20200513T060000_maiac_dl_0.hdf,2020-05-13T05:50:00.000Z,2020-05-13 06:00:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200513T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200513T060000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200513T060000_maiac_dl_0.hdf,2666719623,12078598
20200514T064500_maiac_dl_0.hdf,2020-05-14T04:55:00.000Z,2020-05-14 06:45:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200514T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200514T064500_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200514T064500_maiac_dl_0.hdf,2165635436,13186756
20200515T055000_maiac_dl_0.hdf,2020-05-15T05:40:00.000Z,2020-05-15 05:50:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200515T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200515T055000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200515T055000_maiac_dl_0.hdf,3072701748,13083379
20200516T063000_maiac_dl_0.hdf,2020-05-16T04:45:00.000Z,2020-05-16 06:30:00+00:00,maiac,dl,train,s3://drivendata-competition-airathon-public-us/pm25/train/maiac/2020/20200516T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-eu/pm25/train/maiac/2020/20200516T063000_maiac_dl_0.hdf,s3://drivendata-competition-airathon-public-as/pm25/train/maiac/2020/20200516T063000_maiac_dl_0.hdf,3615841125,12554448
